OID_;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstStrassenzustand;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;PLST
209098;08240809317000133770;08;3;17;114;2024;08;23;6;3;1;5;2;0;1;1;0;0;0;0;405419,670800000429153;5347149,646199999377131;7,725401949000059;48,270487267000078;1
209101;08240809311010588820;08;3;11;000;2024;08;20;6;3;5;2;0;0;1;1;0;0;0;0;414147,277400000020862;5316073,477399999275804;7,849255421000066;47,992195761000062;1
209102;08240809311010106580;08;3;11;000;2024;08;17;6;3;0;7;0;0;1;0;0;0;0;0;415021,467400000430644;5317064,428099999204278;7,860774157000037;48,001226544000076;1
209103;08240809311010101900;08;3;36;050;2024;08;15;6;2;6;6;0;0;0;0;1;0;1;0;400633,168100000359118;5276260,802699999883771;7,677290143000050;47,632120914000041;1
209104;08240809311010101870;08;3;11;000;2024;08;19;6;3;4;2;0;0;1;1;0;0;0;0;411167,893099999986589;5315406,260999999940395;7,809467473000041;47,985787019000043;1
209106;08240809226000087640;08;2;22;000;2024;08;05;6;3;5;2;2;0;1;1;0;0;0;0;462500,486299999989569;5486722,554600000381470;8,481766501000038;49,531955927000070;1
209107;08240809225200080230;08;2;25;075;2024;08;11;6;2;5;3;0;0;1;1;0;0;0;0;530749,645600000396371;5475184,154699999839067;9,424057931000050;49,428552607000029;1
209108;08240809225100267900;08;2;25;058;2024;08;18;6;3;0;6;0;0;1;0;0;0;0;1;509043,130300000309944;5465238,622600000351667;9,124486173000037;49,339802863000045;1
209110;08240809222200105580;08;2;22;000;2024;08;23;6;3;6;4;2;0;0;0;1;0;0;1;461881,663399999961257;5481374,490100000053644;8,473731170000065;49,483814457000051;1
209111;08240809222014080290;08;2;26;032;2024;08;19;6;2;5;3;0;0;1;1;0;0;0;0;467110,381000000052154;5463017,720300000160933;8,547437193000064;49,319006593000040;1
209112;08240809215502139580;08;2;15;099;2024;08;08;6;3;5;2;0;0;1;1;0;0;0;0;463050,388600000180304;5446282,560499999672174;8,493116814000075;49,168243557000039;1
209114;08240809212010109180;08;2;12;000;2024;08;12;6;3;5;2;0;0;1;1;0;0;0;0;457876,409300000406802;5428455,447100000455976;8,424000451000040;49,007554926000068;1
209116;08240809136000079930;08;1;19;084;2024;08;09;6;3;0;7;0;0;1;0;0;0;0;0;546539,162999999709427;5413367,040400000289083;9,634651396000038;48,871515139000053;1
209117;08240811311010089720;08;3;36;091;2024;08;10;1;3;0;6;0;0;1;0;0;0;0;1;396531,173999999649823;5273512,414300000295043;7,623352126000043;47,606756191000045;1
209121;08240809121400091610;08;1;25;086;2024;08;22;6;3;0;1;2;0;1;0;0;0;0;0;505019,973799999803305;5445699,236800000071526;9,068859255000064;49,164088256000070;1
209122;08240809118200104270;08;1;18;011;2024;08;08;6;3;5;3;0;0;1;1;0;0;0;0;505836,058400000445545;5408150,194599999114871;9,079514100000040;48,826304297000036;1
209123;08240809118100080670;08;1;18;079;2024;08;22;6;3;8;1;2;0;1;0;0;0;0;0;507706,977500000037253;5423611,011600000783801;9,105296331000034;48,965365769000073;1
209124;08240809117200107780;08;1;17;007;2024;08;17;6;3;4;2;0;0;1;1;0;0;0;0;558827,177000000141561;5383434,683000000193715;9,797934062000024;48,601225015000068;1
209125;08240820317010109780;08;3;17;047;2024;08;14;3;2;0;7;0;0;1;0;0;0;0;0;420180,124599999748170;5362698,055700000375509;7,921332083000038;48,412378671000056;1
209127;08240809116000090840;08;4;16;011;2024;08;08;6;3;8;1;0;0;1;0;0;0;0;0;504938,696999999694526;5368586,032999999821186;9,066816017000065;48,470386474000065;1
209129;08240809111500104240;08;1;11;000;2024;08;14;6;3;5;4;0;0;0;1;1;0;0;0;508559,332700000144541;5406786,309599999338388;9,116589160000046;48,814003389000050;1
209130;08240809111230115130;08;1;11;000;2024;08;07;6;3;5;3;0;0;1;1;0;0;0;0;509006,498999999836087;5396795,425000000745058;9,122461377000036;48,724119489000032;1
209131;08240808437200105490;08;4;37;107;2024;08;19;5;2;0;1;0;0;1;0;0;0;0;0;507280,458899999968708;5332216,049900000914931;9,097870240000077;48,143154202000062;1
209133;08240808436000087860;08;4;35;030;2024;08;17;5;3;0;1;0;0;1;0;0;0;0;0;541070,832000000402331;5271131,900000000372529;9,546290983000063;47,592296843000042;1
209134;08240808436000079110;08;4;36;049;2024;08;14;5;3;0;1;0;0;1;0;0;0;0;0;578366,301500000059605;5283097,007600000128150;10,044444216000045;47,696503215000064;1
209135;08240808426300101820;08;4;26;014;2024;08;18;5;3;4;6;0;0;1;0;0;0;0;0;548705,547000000253320;5319771,753000000491738;9,653301176000070;48,029376417000037;1
209136;08240808426300079040;08;4;26;121;2024;08;13;5;3;3;2;0;0;1;1;0;0;0;0;539552,194899999536574;5333622,967299999669194;9,531814174000033;48,154623556000047;1
209137;08240808421200089020;08;4;21;000;2024;08;23;5;3;0;1;2;0;1;0;0;0;0;0;572931,796000000089407;5360862,394999999552965;9,985279949000073;48,396701402000076;1
209141;08240808337200116880;08;3;37;123;2024;08;17;5;3;8;1;0;0;1;0;0;0;0;0;453245,338700000196695;5280780,585599999874830;8,377080713000055;47,678723343000058;1
209142;08240808337010137160;08;3;37;066;2024;08;17;5;3;3;2;0;0;1;0;0;0;0;1;430538,463999999687076;5268345,838999999687076;8,076559967000037;47,564811724000037;1
209143;08240808335300078520;08;3;35;022;2024;08;20;5;3;5;3;1;0;1;1;0;0;0;0;482927,924999999813735;5299799,876199999824166;8,771792916000038;47,851314551000030;1
209145;08240808311400079440;08;3;15;108;2024;08;16;5;3;0;1;0;0;1;0;0;0;0;0;405453,074000000022352;5304138,120999999344349;7,735370229000068;47,883609814000067;1
209149;08240808311010085600;08;3;11;000;2024;08;20;5;3;5;4;0;0;0;1;1;0;0;0;417396,687099999748170;5315430,471300000324845;7,892924692000065;47,986839607000036;1
209152;08240808231000108770;08;2;31;000;2024;08;09;5;3;6;3;0;0;1;0;1;0;0;0;477697,292000000365078;5414136,576899999752641;8,695810004000066;48,879783079000049;1
209153;08240808226700098860;08;2;26;041;2024;08;09;5;3;4;6;0;0;1;1;0;0;0;0;482397,644100000150502;5465436,596799999475479;8,757681098000035;49,341396695000071;1
209154;08240808226700078260;08;2;26;041;2024;08;10;5;3;5;3;0;0;1;1;0;0;0;0;475780,877000000327826;5465845,242599999532104;8,666569415000026;49,344845590000034;1
209156;08240808226400117160;08;2;26;084;2024;08;11;5;3;2;7;0;0;1;1;0;0;0;0;468038,348699999973178;5469526,672599999234080;8,559683483000072;49,377602646000071;1
209157;08240808226400098330;08;2;26;084;2024;08;00;5;2;0;7;2;0;1;0;0;0;0;0;469347,907999999821186;5470335,552999999374151;8,577661621000061;49,384945646000062;1
209162;08240808221400162830;08;2;21;000;2024;08;18;5;3;0;7;0;0;1;0;0;0;0;0;474574,566999999806285;5471338,036000000312924;8,649611204000053;49,394203454000035;1
209163;08240808221300088250;08;2;26;012;2024;08;12;5;3;0;7;0;0;1;0;0;0;0;0;476349,180700000375509;5477119,034700000658631;8,673722218000023;49,446273980000058;1
209167;08240808212010077760;08;2;12;000;2024;08;15;5;3;5;3;0;0;1;0;0;0;0;0;456296,471199999563396;5425427,085699999704957;8,402723279000043;48,980204536000031;1
209169;08240808135100080150;08;1;35;015;2024;08;17;5;3;0;1;0;0;1;0;0;0;0;0;583084,853600000031292;5383321,651399999856949;10,126886824000053;48,597458820000043;1
209170;08240808121200080070;08;1;21;000;2024;08;17;5;3;0;7;0;0;1;0;0;0;0;0;515304,377600000239909;5442388,854100000113249;9,209804551000047;49,134140010000067;1
209172;08240808121100077800;08;1;25;007;2024;08;18;5;3;0;7;0;0;1;0;0;0;0;0;510609,180200000293553;5453953,885600000619888;9,145744550000074;49,238269905000038;1
209175;08240808118600089180;08;1;18;068;2024;08;09;5;3;0;1;0;0;1;0;0;0;0;0;500208,045800000429153;5422702,053300000727177;9,002841957000044;48,957237092000071;1
209176;08240808118400078290;08;1;18;048;2024;08;10;5;3;8;7;0;0;1;0;0;0;0;0;514729,207299999892712;5415618,431299999356270;9,200948118000042;48,893339676000039;1
209178;08240808115000079660;08;1;15;001;2024;08;07;5;3;4;2;0;0;1;1;0;0;0;0;491301,623399999924004;5391540,005100000649691;8,881838867000056;48,676845755000045;1
209179;08240808111500137080;08;1;11;000;2024;08;08;5;3;6;4;0;0;0;1;1;0;0;0;513241,037700000219047;5402592,909099999815226;9,180224578000036;48,776197871000079;1
209181;08240808111130077810;08;1;11;000;2024;08;09;5;3;0;7;0;0;1;0;0;0;0;0;513986,772400000132620;5402774,420800000429153;9,190380936000054;48,777814416000069;1
209182;08240817118010123150;08;1;15;045;2024;08;22;7;2;0;7;2;1;1;0;0;0;0;0;500617,813099999912083;5393631,257099999114871;9,008395678000056;48,695719177000058;1
209184;08240807435100089630;08;4;35;016;2024;08;18;4;3;5;3;0;0;1;1;0;0;0;0;535032,389800000004470;5278083,874700000509620;9,466531702000054;47,655201487000056;1
209185;08240807415100102930;08;4;15;078;2024;08;11;4;3;0;7;0;0;1;0;0;0;0;0;529135,385099999606609;5371128,129799999296665;9,394347413000048;48,492600162000031;1
209186;08240807337010093100;08;3;37;126;2024;08;18;4;3;2;6;0;0;1;0;0;0;0;0;441584,280700000002980;5274496,839600000530481;8,222571498000036;47,621240486000033;1
209187;08240807336100104130;08;3;36;050;2024;08;16;4;3;1;7;0;0;1;1;0;0;0;0;400416,542200000025332;5274960,804199999198318;7,674703027000021;47,620393674000070;1
209188;08240830216100135770;08;2;16;043;2024;08;13;6;3;0;1;0;0;1;0;0;0;0;0;441400,712199999950826;5411882,706599999219179;8,201113063000037;48,857141202000037;1
209189;08240807335300115350;08;3;35;063;2024;08;15;4;3;1;6;0;0;1;1;0;0;0;0;496627,100200000219047;5287245,012499999254942;8,955010964000053;47,738570018000075;1
209190;08240807335100076790;08;3;35;043;2024;08;12;4;3;0;1;0;1;1;0;0;0;0;0;513215,398299999535084;5279796,058100000023842;9,176045854000051;47,671420685000044;1
209191;08240809335300103040;08;3;35;075;2024;08;20;6;3;0;1;2;0;1;0;0;0;0;0;487611,814100000075996;5289537,295399999246001;8,834696641000050;47,759084803000064;1
209193;08240807327100076660;08;3;27;050;2024;08;11;4;3;9;1;0;0;1;0;0;0;0;0;486239,806900000199676;5315153,221599999815226;8,815573164000057;47,989532142000030;1
209195;08240807326000077250;08;3;35;075;2024;08;14;4;3;9;7;0;0;1;0;0;0;0;0;487749,969299999997020;5294624,642799999564886;8,836396572000069;47,804860821000034;1
209197;08240807317000100620;08;3;17;057;2024;08;16;4;3;8;1;0;0;1;0;0;0;0;0;413621,328599999658763;5379613,508199999108911;7,829218993000040;48,563660543000026;1
209198;08240807317000092570;08;3;17;150;2024;08;20;4;3;6;4;0;0;0;1;1;0;0;0;409660,703900000080466;5357820,331499999389052;7,780255674000045;48,367085540000062;1
209199;08240807316200098600;08;3;16;009;2024;08;11;4;3;0;1;0;1;1;0;0;0;0;0;418213,871000000275671;5324406,442999999970198;7,902161162000027;48,067687923000051;1
209200;08240807311010076900;08;3;11;000;2024;08;14;4;3;0;5;0;0;1;1;0;0;0;0;409664,439199999906123;5316913,440400000661612;7,789005520000046;47,999133799000049;1
209201;08240807235100085480;08;2;35;085;2024;08;13;4;2;4;1;0;0;1;1;0;0;0;0;480590,455900000408292;5395906,774399999529123;8,736131372000045;48,715888077000045;1
209202;08240807231000102170;08;2;31;000;2024;08;13;4;3;6;3;0;0;0;1;1;0;0;0;475716,740000000223517;5416563,927999999374151;8,668653154000026;48,901544228000034;1
209204;08240807225100109300;08;2;25;117;2024;08;20;4;3;6;4;1;1;0;1;1;0;0;0;512747,752399999648333;5469429,821000000461936;9,175617335000027;49,377436573000068;1
209205;08240807222301078230;08;2;22;000;2024;08;17;4;3;5;3;0;0;1;1;0;0;0;0;464254,236600000411272;5483451,627199999988079;8,506298155000025;49,502641667000034;1
209207;08240807221400096950;08;2;21;000;2024;08;19;4;3;0;1;0;0;1;0;0;0;0;0;474332,870099999941885;5473850,070499999448657;8,646118079000075;49,416788585000063;1
209209;08240807221200077740;08;2;21;000;2024;08;16;4;2;8;1;0;0;1;0;0;0;0;1;479265,178700000047684;5470567,101199999451637;8,714291969000044;49,387446800000077;1
209210;08240807216200076190;08;2;16;007;2024;08;10;4;3;8;1;0;0;1;0;0;0;0;0;430829,587299999780953;5396327,020099999383092;8,059633381000026;48,716133381000077;1
209211;08240807216100137140;08;2;16;043;2024;08;16;4;3;5;3;0;0;1;0;0;0;0;1;441448,456000000238419;5412060,611300000920892;8,201738444000057;48,858745956000064;1
209213;08240807215102087060;08;2;12;000;2024;08;17;4;3;0;7;0;0;1;0;0;0;0;0;455006,343000000342727;5432909,498999999836087;8,384263185000066;49,047416786000042;1
209215;08240807212010087320;08;2;12;000;2024;08;15;4;3;5;3;0;0;1;1;0;0;0;0;460749,936400000005960;5427726,493499999865890;8,463361759000065;49,001187284000082;1
209216;08240807211100076010;08;2;11;000;2024;08;14;4;3;6;4;0;0;0;0;1;0;0;1;444233,622999999672174;5401224,499700000509620;8,241178739000077;48,761530428000071;1
209217;08240807136000084850;08;1;36;065;2024;08;07;4;3;1;5;0;0;1;1;0;0;0;0;559445,951399999670684;5405619,141699999570847;9,809520207000048;48,800719981000043;1
209218;08240807119200077070;08;1;19;020;2024;08;16;4;3;0;7;0;0;1;0;0;0;0;0;520063,097400000318885;5408194,085300000384450;9,273352811000052;48,826402478000034;1
209220;08240807118400089260;08;1;18;048;2024;08;12;4;3;5;3;0;0;1;1;0;0;0;0;514409,900200000032783;5415608,564500000327826;9,196591544000057;48,893258425000056;1
209223;08240807116010097230;08;1;16;019;2024;08;11;4;3;0;1;0;0;1;0;0;0;0;0;522790,915099999867380;5398522,019200000911951;9,309981566000033;48,739300149000030;1
209224;08240807111370076670;08;1;11;000;2024;08;08;4;3;5;3;0;0;1;1;0;0;0;0;514673,894100000150502;5409089,165599999949336;9,199959358000058;48,834605184000054;1
209225;08240807111340080910;08;1;11;000;2024;08;08;4;3;8;1;0;0;1;0;0;0;0;0;513160,047000000253320;5407251,874099999666214;9,179271496000069;48,818111128000055;1
209226;08240807111210082910;08;1;11;000;2024;08;09;4;3;5;3;0;0;1;1;0;0;0;0;507909,011199999600649;5398270,431800000369549;9,107567164000045;48,737403577000066;1
209227;08240806437200078920;08;4;37;059;2024;08;12;3;2;0;7;0;0;1;0;0;0;0;0;512696,460300000384450;5324998,139699999243021;9,170461663000026;48,078129803000081;1
209229;08240806426200084170;08;4;26;070;2024;08;14;3;3;0;3;0;0;1;0;0;0;1;0;562038,158099999651313;5342059,446200000122190;9,835363241000039;48,228721161000067;1
209230;08240806421200076290;08;4;21;000;2024;08;19;3;3;6;4;0;0;1;0;1;0;0;0;573077,540400000289083;5361012,811499999836087;9,987274776000049;48,398037556000077;1
209231;08240806416200106920;08;4;16;041;2024;08;07;3;3;2;6;0;0;1;0;0;0;0;0;504285,730700000189245;5373947,017500000074506;9,058037009000032;48,518620852000026;1
209234;08240806335100121940;08;3;35;043;2024;08;09;3;3;5;3;0;0;1;1;0;0;0;0;513328,162899999879301;5278967,629399999976158;9,177522737000061;47,663964445000033;1
209235;08240806335000096550;08;3;35;097;2024;08;16;3;3;0;1;0;0;1;0;0;0;0;0;485614,471599999815226;5297188,293999999761581;8,807791299000030;47,827882893000037;1
209237;08240806311300102200;08;3;11;000;2024;08;12;3;3;5;3;0;0;1;1;0;0;0;0;413851,462299999780953;5316031,066199999302626;7,845299747000070;47,991774471000042;1
209238;08240806311010163230;08;3;11;000;2024;08;20;3;3;3;6;0;0;1;1;0;0;0;0;413497,451000000350177;5315002,248999999836087;7,840763008000067;47,982472095000048;1
209239;08240808212402078180;08;2;12;000;2024;08;19;5;3;2;3;0;0;1;1;0;0;0;0;455570,163999999873340;5426027,642000000923872;8,392732106000039;48,985554810000053;1
209240;08240806311010093780;08;3;11;000;2024;08;07;3;3;4;2;0;0;1;0;0;0;0;0;411464,111499999649823;5317693,473500000312924;7,812964644000033;48,006402165000054;1
209241;08240806311010075590;08;3;15;064;2024;08;12;3;2;2;6;0;0;1;0;0;0;0;0;424048,405000000260770;5312676,523000000044703;7,982544748000066;47,962890168000058;1
209242;08240806311010074850;08;3;11;000;2024;08;06;3;3;5;3;0;0;1;1;0;0;0;0;414040,765999999828637;5317944,073999999091029;7,847453284000039;48,009008149000067;1
209244;08240806231402076540;08;2;31;000;2024;08;16;3;2;0;1;0;0;1;0;0;0;0;0;480418,654799999669194;5414729,679800000041723;8,732898221000028;48,885210394000069;1
209245;08240806231000164110;08;2;36;043;2024;08;15;3;3;5;3;0;0;1;0;0;0;0;1;469158,519999999552965;5408736,993000000715256;8,579757996000069;48,830844555000056;1
209248;08240810136100108280;08;1;36;088;2024;08;12;7;3;5;3;0;0;1;1;0;0;0;0;579503,025700000114739;5409434,490000000223517;10,083347206000042;48,832794810000053;1
209249;08240806226400074100;08;2;26;037;2024;08;12;3;3;1;7;0;0;1;1;0;0;0;0;465901,845700000412762;5468683,742200000211596;8,530323416000044;49,369904872000063;1
209251;08240806225000085360;08;2;25;032;2024;08;04;3;3;0;7;2;0;1;0;0;0;0;0;534050,590599999763072;5495570,047599999234080;9,471337721000054;49,611737619000053;1
209252;08240806222700093960;08;2;22;000;2024;08;19;3;3;5;3;0;0;1;1;0;0;0;0;461467,213299999944866;5481485,463700000196695;8,467998638000040;49,484786434000057;1
209253;08240806221300105110;08;2;21;000;2024;08;12;3;3;8;7;0;0;1;0;0;0;0;0;476950,214399999938905;5473359,441299999132752;8,682232218000024;49,412480262000031;1
